2021-01-04 10:50:37,500| ThreadPoolExecutor-0_0| DEBUG| datacheckfile: /home/imaka/data/sim/20201222/ao/aocb_2020122_012857o.fits
2021-01-04 10:50:37,527| ThreadPoolExecutor-0_0| DEBUG| path found: /home/emcewen/out_sim/20201222/fits/
2021-01-04 10:50:37,527| ThreadPoolExecutor-0_0| DEBUG| fits name: /home/emcewen/out_sim/20201222/fits/20201222_aocb_2020122_012857o_tmax200_stt.fits
2021-01-04 10:50:37,527| ThreadPoolExecutor-0_0| DEBUG| fits found: /home/emcewen/out_sim/20201222/fits/20201222_aocb_2020122_012857o_tmax200_stt.fits
2021-01-04 10:50:37,528| ThreadPoolExecutor-0_0| INFO | ---> Pulling data from fits file :  /home/emcewen/out_sim/20201222/fits/20201222_aocb_2020122_012857o_tmax200_stt.fits
2021-01-04 10:50:37,538| ThreadPoolExecutor-0_0| INFO | Generating auto corr from ccor tmax = 200
2021-01-04 10:50:37,540| ThreadPoolExecutor-0_0| DEBUG| datacheckfile: /home/imaka/data/sim/20201222/ao/aocb_2020122_012857o.fits
2021-01-04 10:50:37,564| ThreadPoolExecutor-0_0| DEBUG| self.target_file: None
2021-01-04 10:50:37,565| ThreadPoolExecutor-0_0| INFO | ====> Starting acor
2021-01-04 10:50:37,565| ThreadPoolExecutor-0_0| INFO | Auto corr already generated, tmax = 200
2021-01-04 10:50:37,565| ThreadPoolExecutor-0_0| INFO | == finished in 0.00033545494079589844 s
2021-01-04 10:50:37,565| ThreadPoolExecutor-0_0| INFO | ====> Starting ccor
2021-01-04 10:50:37,565| ThreadPoolExecutor-0_0| INFO | Cross corr already generated, tmax = 200
2021-01-04 10:50:37,566| ThreadPoolExecutor-0_0| INFO | == finished in 0.00034618377685546875 s
2021-01-04 10:50:37,566| ThreadPoolExecutor-0_0| INFO | ====> writing fits
2021-01-04 10:50:37,567| ThreadPoolExecutor-0_0| INFO | ---> saving ccor
2021-01-04 10:50:37,597| ThreadPoolExecutor-0_0| INFO | == /home/emcewen/out_sim/20201222/fits/20201222_aocb_2020122_012857o_tmax200_stt.fits
2021-01-04 10:50:37,598| ThreadPoolExecutor-0_0| INFO | ====> Graphing
2021-01-04 10:50:37,682| ThreadPoolExecutor-0_0| DEBUG| path found: /home/emcewen/out_sim/20201222/plots/acor_png/
2021-01-04 10:50:37,683| ThreadPoolExecutor-0_0| DEBUG| Graphing: graph_3_rows_t_mat
2021-01-04 10:50:38,588| ThreadPoolExecutor-0_0| INFO | /home/emcewen/out_sim/20201222/plots/acor_png/20201222_aocb_2020122_012857o_stt_acor_avg_1.png
2021-01-04 10:50:38,699| ThreadPoolExecutor-0_0| DEBUG| path found: /home/emcewen/out_sim/20201222/plots/acor_avg_gif/
2021-01-04 10:50:38,699| ThreadPoolExecutor-0_0| DEBUG| Graphing: gif_3_mat
2021-01-04 10:50:47,734| ThreadPoolExecutor-0_0| INFO | /home/emcewen/out_sim/20201222/plots/acor_avg_gif/20201222_aocb_2020122_012857o_stt_acor_avg_1.gif
2021-01-04 10:50:47,944| ThreadPoolExecutor-0_0| DEBUG| path found: /home/emcewen/out_sim/20201222/plots/ccor_all_png/
2021-01-04 10:50:47,945| ThreadPoolExecutor-0_0| DEBUG| Graphing: graph_5_5_ccor
2021-01-04 10:50:48,798| ThreadPoolExecutor-0_0| INFO | /home/emcewen/out_sim/20201222/plots/ccor_all_png/20201222_aocb_2020122_012857o_stt_ccor_all_1.png
2021-01-04 10:50:49,006| ThreadPoolExecutor-0_0| DEBUG| path found: /home/emcewen/out_sim/20201222/plots/ccor_all_gif/
2021-01-04 10:50:49,007| ThreadPoolExecutor-0_0| DEBUG| Graphing: cor_animate_all
2021-01-04 10:51:04,257| ThreadPoolExecutor-0_0| INFO | /home/emcewen/out_sim/20201222/plots/ccor_all_gif/20201222_aocb_2020122_012857o_stt_ccor_all_1.gif
2021-01-04 10:51:04,258| ThreadPoolExecutor-0_0| INFO | ===> complete
2021-01-04 10:51:04,260| ThreadPoolExecutor-0_0| INFO | File 0: ending
2021-01-04 10:51:04,262| ThreadPoolExecutor-0_0| INFO | File 5: starting 20201222_aocb_2020122_142344o
2021-01-04 10:51:04,262| ThreadPoolExecutor-0_0| INFO |    5 name: 20201222_aocb_2020122_142344o
